Format Version,1.24,Take Name,Take 2025-10-06 09.51.07 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.51.07.586 AM,Capture Start Frame,56487,Total Frames in Take,492,Total Exported Frames,492,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local
373,3.108333,960.548035,-73.675926,5791.015137,,,,,,,,,,904.314514,-231.819519,2522.480957,,,,-852.599548,-428.830933,-566.694641,1390.403931,593.961487,-6786.268555
374,3.116667,960.763306,-73.448601,5791.525879,,,,,,,,,,909.816711,-236.300674,2523.429199,,,,-852.511414,-428.875153,-566.945740,1386.900757,593.862061,-6780.401367
375,3.125000,960.733459,-73.440735,5791.387207,,,,,,,,,,909.925659,-236.373367,2523.412354,,,,-853.242249,-428.452026,-566.897522,1383.724121,593.626465,-6774.657227
376,3.133333,960.555908,-73.692856,5791.190918,,,,,,,,,,904.370667,-231.875427,2522.500488,,,,-853.728271,-428.334106,-567.016418,1379.876587,593.601135,-6769.079102
377,3.141667,960.063354,-74.151093,5791.263184,,,,,,,,,,899.440491,-227.838364,2521.637207,,,,-852.881104,-428.702606,-566.751831,1375.990845,593.538147,-6763.865234
378,3.150000,960.781799,-73.385925,5791.509766,,,,,,,,,,909.913879,-236.315140,2523.401611,,,,-852.397156,-428.780334,-566.453308,1372.567139,593.301697,-6758.307617
379,3.158333,960.777527,-73.405380,5791.419434,,,,,,,,,,909.948669,-236.354477,2523.406494,,,,-852.280884,-428.819336,-566.362061,1368.963379,593.089844,-6752.383789
380,3.166667,960.779480,-73.412231,5791.505859,,,,,,,,,,909.890930,-236.318222,2523.415771,,,,-852.343811,-428.784729,-566.396545,1365.618530,592.505920,-6746.354492
381,3.175000,960.703003,-73.453888,5791.345703,,,,,,,,,,904.351379,-231.820312,2522.487305,,,,-853.028748,-428.355774,-566.650208,1361.949585,592.206726,-6740.573730
382,3.183333,960.760742,-73.436676,5791.506348,,,,,,,,,,899.368347,-227.813553,2521.656738,,,,-852.597534,-428.649872,-566.503845,1358.713501,591.574646,-6734.675293
383,3.191667,960.724182,-73.456810,5791.335449,,,,,,,,,,898.792419,-227.349060,2521.570801,,,,-852.964355,-428.372711,-566.613464,1355.485840,590.613220,-6728.800781
384,3.200000,960.575684,-73.675072,5791.147949,,,,,,,,,,899.109375,-227.622665,2521.628418,,,,-853.259094,-428.294769,-566.757019,1352.095093,589.500122,-6723.206055
385,3.208333,960.551086,-73.675407,5791.043457,,,,,,,,,,899.373535,-227.899872,2521.688721,,,,-852.707886,-428.508270,-566.617554,1349.361572,587.949524,-6718.565430
386,3.216667,960.769958,-73.413689,5791.507324,,,,,,,,,,899.438354,-227.976395,2521.718994,,,,-852.408569,-428.707458,-566.392883,1342.865112,587.773193,-6712.763672
387,3.225000,960.557983,-73.618011,5791.531738,,,,,,,,,,899.449280,-227.976669,2521.707031,,,,-852.911865,-428.452606,-566.628418,1339.365723,586.253540,-6707.445312
388,3.233333,960.695801,-73.472206,5791.322754,,,,,,,,,,899.391846,-227.880859,2521.699219,,,,-852.586304,-428.666809,-566.550720,1336.032349,584.453857,-6702.125977
389,3.241667,960.762390,-73.398254,5791.505859,,,,,,,,,,899.358704,-227.812988,2521.676758,,,,-852.995483,-428.393799,-566.709290,1332.769165,582.815247,-6696.771484
390,3.250000,960.721924,-73.451523,5791.366699,,,,,,,,,,899.339233,-227.863876,2521.645264,,,,-853.356812,-428.275848,-566.901794,1329.478760,581.289368,-6691.518066
391,3.258333,960.764709,-73.414330,5791.514160,,,,,,,,,,899.338562,-227.915543,2521.681885,,,,-852.600403,-428.818176,-566.979553,1326.415649,579.604248,-6686.214844
392,3.266667,960.493958,-73.670570,5791.481934,,,,,,,,,,899.367737,-227.996445,2521.679199,,,,-852.442871,-428.891571,-566.932068,1323.383423,577.908264,-6680.971680
393,3.275000,960.547546,-73.662399,5791.211914,,,,,,,,,,899.377930,-227.953918,2521.666504,,,,-853.100525,-428.466705,-566.802856,1320.591431,575.968994,-6675.761719
394,3.283333,960.562378,-73.676666,5791.022949,,,,,,,,,,899.385376,-227.862274,2521.645264,,,,-852.661255,-428.689575,-566.607056,1317.587891,574.189880,-6670.389160
395,3.291667,960.552551,-73.659218,5790.962891,,,,,,,,,,899.306458,-227.796890,2521.642090,,,,-853.030518,-428.409760,-566.746704,1314.643799,572.216858,-6665.169922
396,3.300000,960.767395,-73.418556,5791.483887,,,,,,,,,,899.345276,-227.814560,2521.654053,,,,-853.352783,-428.295776,-566.856445,1311.481079,570.256348,-6659.927734
397,3.308333,960.579163,-73.605240,5791.507324,,,,,,,,,,899.383118,-227.887726,2521.659424,,,,-852.593811,-428.789124,-566.975586,1308.862549,567.593811,-6654.557617
398,3.316667,960.772461,-73.425613,5791.502930,,,,,,,,,,899.425537,-227.915848,2521.662842,,,,-852.529236,-428.778351,-566.605530,1306.315063,565.252014,-6649.443359
399,3.325000,960.715820,-73.484779,5791.326172,,,,,,,,,,899.395691,-227.858200,2521.644775,,,,-852.423462,-428.766235,-566.435303,1303.752075,562.956177,-6644.302246
400,3.333333,960.756165,-73.429398,5791.497559,,,,,,,,,,899.368164,-227.815948,2521.629150,,,,-852.400391,-428.759155,-566.410461,1300.925903,560.766357,-6639.070312
401,3.341667,960.769836,-73.417976,5791.509766,,,,,,,,,,909.914001,-236.334808,2523.404297,,,,-852.428284,-428.730072,-566.400513,1298.429077,558.561829,-6633.836914
402,3.350000,960.767334,-73.428825,5791.500488,,,,,,,,,,909.988892,-236.385452,2523.393555,,,,-852.391785,-428.740112,-566.407410,1295.931030,556.410095,-6628.505859
403,3.358333,960.756775,-73.412582,5791.502930,,,,,,,,,,909.929810,-236.366150,2523.400391,,,,-852.353943,-428.756958,-566.356628,1293.552612,554.550049,-6623.207031
404,3.366667,960.692627,-73.466110,5791.338867,,,,,,,,,,909.964233,-236.413864,2523.387939,,,,-852.327698,-428.750641,-566.354370,1290.584351,552.665466,-6617.869629
405,3.375000,960.572754,-73.649925,5791.148926,,,,,,,,,,904.441162,-231.931641,2522.446289,,,,-852.355042,-428.743103,-566.378723,1287.800415,551.318237,-6612.829590
406,3.383333,960.570007,-73.658371,5791.039551,,,,,,,,,,899.354492,-227.833420,2521.643311,,,,-852.422729,-428.748016,-566.415833,1285.599121,549.221497,-6607.737305
407,3.391667,960.774963,-73.397942,5791.472168,,,,,,,,,,898.802002,-227.366165,2521.551758,,,,-852.448059,-428.735626,-566.446472,1283.408447,547.437744,-6602.716309
408,3.400000,960.800415,-73.399124,5791.499512,,,,,,,,,,899.077515,-227.610352,2521.613037,,,,-852.482300,-428.741150,-566.475281,1291.302124,540.779785,-6597.670898
409,3.408333,960.775024,-73.405594,5791.484863,,,,,,,,,,899.308655,-227.816177,2521.656006,,,,-852.453247,-428.750977,-566.471436,1291.154907,538.008484,-6592.434570
410,3.416667,960.799866,-73.398430,5791.488770,,,,,,,,,,899.391663,-227.888916,2521.672852,,,,-852.437012,-428.766937,-566.484253,1287.212524,536.925598,-6587.301270
411,3.425000,960.792297,-73.370361,5791.495117,,,,,,,,,,899.371460,-227.934357,2521.667480,,,,-852.448547,-428.786957,-566.476624,1283.803589,535.690674,-6582.084961
412,3.433333,960.714355,-73.450127,5791.331543,,,,,,,,,,899.370239,-227.885498,2521.640137,,,,-852.444092,-428.894440,-566.913818,1281.725220,533.924438,-6576.925293
413,3.441667,960.779114,-73.394211,5791.493652,,,,,,,,,,899.346008,-227.843063,2521.620361,,,,-852.501526,-428.928589,-566.993652,1279.254028,532.104492,-6571.807617
414,3.450000,960.781860,-73.401421,5791.512695,,,,,,,,,,899.304932,-227.779160,2521.624268,,,,-852.529175,-428.892944,-566.952942,1276.878540,530.462708,-6566.800781
415,3.458333,960.759338,-73.426865,5791.505371,,,,,,,,,,909.946350,-236.366852,2523.389648,,,,-852.491577,-428.872223,-566.904541,1274.145142,528.638794,-6561.964844
416,3.466667,960.780212,-73.411743,5791.510742,,,,,,,,,,909.871155,-236.361267,2523.393066,,,,-852.468140,-428.851105,-566.896301,1271.794556,526.752991,-6557.289062
417,3.475000,960.795288,-73.401093,5791.514160,,,,,,,,,,909.851318,-236.342316,2523.408447,,,,-852.568115,-428.770111,-566.490051,1268.984619,524.909851,-6552.612305
418,3.483333,960.780823,-73.400032,5791.499512,,,,,,,,,,904.368958,-231.874207,2522.507812,,,,-852.478638,-428.786011,-566.390137,1266.346191,523.234863,-6548.233398
419,3.491667,960.772949,-73.417801,5791.509277,,,,,,,,,,909.908875,-236.329132,2523.414551,,,,-852.480103,-428.795502,-566.396484,1263.613281,521.246521,-6543.897949
420,3.500000,960.771667,-73.419403,5791.506348,,,,,,,,,,909.863770,-236.278885,2523.406494,,,,-852.490356,-428.754517,-566.412598,1260.748779,519.634277,-6539.713379
421,3.508333,960.699402,-73.484451,5791.329102,,,,,,,,,,904.254150,-231.785645,2522.486328,,,,-852.494873,-428.748291,-566.371216,1257.215088,518.414612,-6535.591797
422,3.516667,960.569153,-73.674889,5791.146484,,,,,,,,,,899.324097,-227.821381,2521.644043,,,,-852.469299,-428.760254,-566.372009,1253.893066,517.281128,-6531.398438
423,3.525000,960.785828,-73.390854,5791.487305,,,,,,,,,,898.754211,-227.358002,2521.556152,,,,-852.495239,-428.747284,-566.406372,1250.862061,515.787903,-6527.459473
424,3.533333,960.769470,-73.410309,5791.496094,,,,,,,,,,909.993103,-236.446960,2523.387451,,,,-852.495117,-428.781891,-566.383057,1247.422852,514.228333,-6523.416016
425,3.541667,960.754089,-73.423935,5791.500977,,,,,,,,,,910.023621,-236.441803,2523.389160,,,,-853.136536,-428.420288,-566.683533,1243.940796,512.679993,-6519.114258
426,3.550000,960.756592,-73.435585,5791.513184,,,,,,,,,,904.379639,-231.935455,2522.471436,,,,-852.734070,-428.699554,-566.553955,1240.005371,511.273560,-6514.977051
427,3.558333,960.769531,-73.403503,5791.507324,,,,,,,,,,909.958069,-236.460846,2523.385742,,,,-852.454834,-428.904144,-566.820435,1236.873291,509.517853,-6510.965820
428,3.566667,960.775391,-73.413239,5791.510742,,,,,,,,,,910.043945,-236.541214,2523.378662,,,,-853.085205,-428.609924,-567.127197,1233.535767,508.206116,-6506.958496
429,3.575000,960.778748,-73.415962,5791.511719,,,,,,,,,,910.007812,-236.496918,2523.382080,,,,-852.689941,-428.836426,-566.981873,1230.349121,507.244995,-6503.170410
430,3.583333,960.692261,-73.483887,5791.328125,,,,,,,,,,904.362000,-231.922195,2522.468994,,,,-852.537659,-428.894806,-566.905823,1226.991455,506.371185,-6499.507812
431,3.591667,960.740906,-73.434464,5791.503418,,,,,,,,,,899.339111,-227.870911,2521.640381,,,,-852.538879,-428.881409,-566.936890,1223.778320,505.882812,-6495.874512
432,3.600000,960.768921,-73.414017,5791.528320,,,,,,,,,,898.731934,-227.407516,2521.538818,,,,-852.553284,-428.874329,-566.939636,1220.607910,505.821411,-6492.320801
433,3.608333,960.754883,-73.419647,5791.521484,,,,,,,,,,909.944458,-236.444382,2523.400635,,,,-852.540466,-428.885803,-566.928467,1217.552734,506.104767,-6488.875000
434,3.616667,960.763367,-73.416519,5791.504883,,,,,,,,,,909.915588,-236.393158,2523.408936,,,,-852.609009,-428.769989,-566.543091,1214.285034,506.854584,-6485.569824
435,3.625000,960.774414,-73.402397,5791.509277,,,,,,,,,,904.319824,-231.903915,2522.470947,,,,-853.148193,-428.496490,-567.109253,1211.088989,507.952271,-6482.448730
436,3.633333,960.677124,-73.469086,5791.363281,,,,,,,,,,899.338318,-227.867126,2521.637939,,,,-852.813477,-428.759979,-566.688477,1207.949341,509.385345,-6479.419434
437,3.641667,960.766052,-73.423035,5791.499512,,,,,,,,,,898.734314,-227.342224,2521.540039,,,,-852.507996,-428.857544,-566.847656,1205.142700,511.042175,-6476.557129
438,3.650000,960.761597,-73.420319,5791.512207,,,,,,,,,,899.045654,-227.573044,2521.613770,,,,-852.482422,-428.853271,-566.821899,1202.298828,512.920715,-6473.725098
439,3.658333,960.782959,-73.406448,5791.519043,,,,,,,,,,899.343872,-227.796707,2521.673584,,,,-852.588318,-428.803009,-566.896851,1199.960327,514.949646,-6471.145508
440,3.666667,960.707092,-73.469208,5791.333984,,,,,,,,,,909.820374,-236.300323,2523.409912,,,,-852.514404,-428.875275,-566.840027,1197.193115,517.107666,-6468.587891
441,3.675000,960.775635,-73.399872,5791.503418,,,,,,,,,,909.859985,-236.334778,2523.428223,,,,-852.554321,-428.775208,-566.471558,1194.692993,519.464050,-6466.302246
442,3.683333,960.204529,-74.018646,5791.331055,,,,,,,,,,904.284363,-231.856140,2522.504150,,,,-852.479248,-428.871490,-566.795105,1192.536743,521.800049,-6464.197754
443,3.691667,960.567383,-73.674675,5791.217773,,,,,,,,,,899.363647,-227.850876,2521.676758,,,,-852.503174,-428.894135,-566.884644,1190.613159,523.783386,-6462.521484
444,3.700000,960.557800,-73.677650,5791.141602,,,,,,,,,,898.794250,-227.355591,2521.552002,,,,-852.505127,-428.867310,-566.910889,1188.475464,526.237671,-6460.793457
445,3.708333,960.567261,-73.664772,5791.078125,,,,,,,,,,909.906372,-236.313965,2523.412354,,,,-852.520935,-428.849854,-566.882324,1186.492798,528.540894,-6459.280762
446,3.716667,960.770081,-73.424728,5791.504883,,,,,,,,,,909.931763,-236.337265,2523.406494,,,,-852.485229,-428.870087,-566.895813,1184.863770,530.391968,-6458.042480
447,3.725000,960.740417,-73.431442,5791.404785,,,,,,,,,,904.310303,-231.839523,2522.463623,,,,-852.525940,-428.877930,-566.944824,1183.047485,532.236328,-6456.832520
448,3.733333,960.544617,-73.694885,5791.195312,,,,,,,,,,909.915649,-236.409271,2523.426758,,,,-852.579773,-428.870514,-566.940247,1181.536743,534.250183,-6455.601074
449,3.741667,960.067444,-74.157303,5791.259277,,,,,,,,,,909.891541,-236.366074,2523.410156,,,,-852.557861,-428.896027,-566.956360,1180.013672,535.567017,-6454.538086
450,3.750000,960.696838,-73.478539,5791.332520,,,,,,,,,,909.881042,-236.315659,2523.406494,,,,-852.545532,-428.868958,-566.953369,1178.138062,536.795959,-6453.137207
451,3.758333,960.782349,-73.393669,5791.510254,,,,,,,,,,909.884827,-236.305618,2523.410400,,,,-853.112244,-428.522705,-567.132202,1176.898071,537.597412,-6452.049316
452,3.766667,960.705627,-73.470299,5791.376465,,,,,,,,,,904.213562,-231.766052,2522.502930,,,,-852.649109,-428.835938,-566.985291,1175.263306,538.420349,-6450.714355
453,3.775000,960.565796,-73.655357,5791.167480,,,,,,,,,,909.802246,-236.304535,2523.429932,,,,-852.516724,-428.861237,-566.901489,1165.919556,542.075195,-6449.828613
454,3.783333,960.553711,-73.681801,5791.036133,,,,,,,,,,909.885681,-236.357986,2523.416504,,,,-852.509155,-428.897095,-566.884460,1165.213745,541.515808,-6448.487793
455,3.791667,960.759705,-73.418816,5791.517090,,,,,,,,,,909.839600,-236.273392,2523.422852,,,,-852.545288,-428.904327,-566.905334,1164.146240,540.803162,-6446.686035
456,3.800000,960.790588,-73.391441,5791.520020,,,,,,,,,,904.255005,-231.730591,2522.461426,,,,-852.496216,-428.860352,-566.865356,1162.751831,539.895935,-6444.922852
457,3.808333,960.773987,-73.399498,5791.507324,,,,,,,,,,899.280090,-227.757095,2521.629639,,,,-852.498657,-428.862854,-566.845520,1161.179199,538.858459,-6443.191406
458,3.816667,960.674072,-73.463951,5791.339355,,,,,,,,,,898.763184,-227.376511,2521.530273,,,,-852.481506,-428.838928,-566.866821,1159.536133,537.885437,-6441.322754
459,3.825000,960.763367,-73.418709,5791.502441,,,,,,,,,,909.926819,-236.390778,2523.403320,,,,-852.547974,-428.775085,-566.473206,1157.653442,536.796082,-6439.189941
460,3.833333,960.772461,-73.402893,5791.517090,,,,,,,,,,909.985291,-236.416763,2523.399414,,,,-852.496399,-428.878937,-566.854004,1155.894043,535.718872,-6437.032715
461,3.841667,960.721191,-73.449615,5791.347656,,,,,,,,,,909.973145,-236.366653,2523.399658,,,,-852.556458,-428.879913,-566.919678,1154.124023,534.829468,-6434.967285
462,3.850000,960.780396,-73.417183,5791.512695,,,,,,,,,,904.292542,-231.824127,2522.480713,,,,-852.525757,-428.867188,-566.925903,1151.823242,534.281921,-6432.824219
463,3.858333,960.774231,-73.410484,5791.511230,,,,,,,,,,899.364258,-227.881073,2521.645508,,,,-853.113525,-428.500854,-567.130798,1149.948120,533.668396,-6430.895508
464,3.866667,960.705994,-73.476875,5791.331055,,,,,,,,,,898.775635,-227.411041,2521.557129,,,,-852.617798,-428.827026,-566.968872,1150.410278,532.156494,-6428.973145
465,3.875000,960.567444,-73.675682,5791.142090,,,,,,,,,,899.100769,-227.642197,2521.589844,,,,-852.466736,-428.882874,-566.863220,1150.233765,531.152344,-6426.913086
466,3.883333,960.555359,-73.675957,5791.027344,,,,,,,,,,899.333008,-227.843674,2521.599365,,,,-852.507507,-428.902740,-566.891235,1153.115723,528.612244,-6424.666016
467,3.891667,960.763550,-73.413551,5791.508301,,,,,,,,,,899.384399,-227.855438,2521.651611,,,,-852.561890,-428.888367,-566.959961,1152.775757,527.904846,-6422.765137
468,3.900000,960.766235,-73.406654,5791.525391,,,,,,,,,,899.442749,-227.891037,2521.647949,,,,-852.608093,-428.866730,-566.948364,1151.286499,527.664856,-6421.068359
469,3.908333,960.760925,-73.404694,5791.493652,,,,,,,,,,899.380493,-227.889221,2521.643555,,,,-853.154358,-428.525146,-567.192078,1150.089722,527.233398,-6419.430664
470,3.916667,960.769958,-73.402107,5791.486328,,,,,,,,,,899.368286,-227.872208,2521.639893,,,,-852.638672,-428.846313,-566.985718,1149.274536,526.953247,-6417.798828
471,3.925000,960.766479,-73.420448,5791.502930,,,,,,,,,,899.345032,-227.833023,2521.658936,,,,-852.473938,-428.872375,-566.887085,1148.638794,526.493774,-6416.235840
472,3.933333,960.727234,-73.454849,5791.345703,,,,,,,,,,909.903870,-236.330612,2523.419189,,,,-852.494690,-428.885223,-566.907104,1147.900879,526.208069,-6414.682617
473,3.941667,960.777649,-73.437370,5791.504883,,,,,,,,,,909.910156,-236.312042,2523.385742,,,,-852.562378,-428.885193,-566.946228,1147.342773,525.831116,-6413.045410
474,3.950000,960.723816,-73.454208,5791.371582,,,,,,,,,,909.884277,-236.299805,2523.423828,,,,-852.544678,-428.904144,-566.917542,1146.887451,525.363892,-6411.368652
475,3.958333,960.573669,-73.667152,5791.175293,,,,,,,,,,904.339722,-231.808884,2522.476807,,,,-852.543823,-428.869507,-566.893188,1146.472168,525.066345,-6409.500488
476,3.966667,960.541870,-73.673904,5791.050293,,,,,,,,,,899.318054,-227.815186,2521.661865,,,,-852.541443,-428.862885,-566.875977,1145.994019,524.703857,-6407.520020
477,3.975000,960.770813,-73.407829,5791.499023,,,,,,,,,,898.772461,-227.360825,2521.586426,,,,-851.894165,-429.222168,-566.628784,1145.812866,524.535400,-6405.519043
478,3.983333,960.782776,-73.380203,5791.517090,,,,,,,,,,899.130859,-227.639236,2521.633789,,,,-852.421875,-428.873840,-566.786194,1145.012573,524.402954,-6403.451172
479,3.991667,960.705078,-73.457336,5791.367676,,,,,,,,,,899.399841,-227.827393,2521.708008,,,,-853.201111,-428.489197,-567.156433,1143.617065,524.913696,-6401.309570
480,4.000000,960.557556,-73.663841,5791.158203,,,,,,,,,,909.875549,-236.311890,2523.437500,,,,-852.701050,-428.842896,-567.004456,1143.358032,524.653137,-6399.004395
481,4.008333,960.538269,-73.654327,5791.029297,,,,,,,,,,909.841858,-236.291718,2523.417969,,,,-852.524231,-428.850189,-566.911499,1143.270508,524.179565,-6396.687012
482,4.016667,960.743774,-73.418350,5791.507812,,,,,,,,,,909.823486,-236.275986,2523.420654,,,,-852.485229,-428.893585,-566.888184,1143.038452,523.918152,-6394.479980
483,4.025000,960.762451,-73.421875,5791.397949,,,,,,,,,,909.883057,-236.315460,2523.412109,,,,-852.528564,-428.873138,-566.913330,1142.869995,523.351807,-6392.317871
484,4.033333,960.575134,-73.672699,5791.208496,,,,,,,,,,904.350708,-231.848190,2522.474121,,,,-852.529968,-428.876801,-566.930054,1142.814697,522.708618,-6389.977539
485,4.041667,960.566040,-73.671593,5791.066406,,,,,,,,,,909.918152,-236.301514,2523.410645,,,,-852.575806,-428.903900,-566.943726,1142.622437,522.006775,-6387.956055
486,4.050000,960.753906,-73.427666,5791.499023,,,,,,,,,,909.958557,-236.321457,2523.406982,,,,-852.559204,-428.903107,-566.959351,1142.450928,521.298523,-6385.748047
487,4.058333,960.723755,-73.435623,5791.396973,,,,,,,,,,904.321045,-231.795853,2522.451172,,,,-852.511230,-428.910797,-566.941467,1142.086182,520.322083,-6383.841797
488,4.066667,960.753296,-73.412384,5791.500977,,,,,,,,,,899.329285,-227.789032,2521.636475,,,,-852.531616,-428.886597,-566.921448,1141.961548,519.267334,-6381.969727
489,4.075000,960.751038,-73.414673,5791.514160,,,,,,,,,,898.771851,-227.386871,2521.563477,,,,-852.545898,-428.875214,-566.913025,1141.831543,518.146545,-6380.202148
490,4.083333,960.712219,-73.469559,5791.353027,,,,,,,,,,899.139343,-227.644958,2521.603760,,,,-852.546997,-428.867340,-566.932800,1141.674438,517.010620,-6378.575684
491,4.091667,960.774536,-73.409271,5791.505371,,,,,,,,,,899.382507,-227.837967,2521.652100,,,,-853.118835,-428.535095,-567.176392,1141.510376,516.097900,-6377.006836
